Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
163,Exit Long,Stop,2021-05-09 17:00,58449.6,0.078369,100.88,2.25,3780.91,2.25,100.88,2.25,10.20,0.23
164,Entry Long,Buy,2021-05-10 08:00,56812.8,0.080605,-216.49,-4.73,3564.42,-4.73,138.89,3.03,216.49,4.73
164,Exit Long,Stop,2021-05-10 11:00,54127.0,0.080605,-216.49,-4.73,3564.42,-4.73,138.89,3.03,216.49,4.73
165,Entry Long,Buy,2021-05-10 14:00,55222.1,0.079034,-514.73,-11.79,3049.69,-11.79,218.76,5.01,514.73,11.79
165,Exit Long,Stop,2021-05-12 14:00,48709.3,0.079034,-514.73,-11.79,3049.69,-11.79,218.76,5.01,514.73,11.79
166,Entry Long,Buy,2021-05-12 17:00,49627.6,0.077518,-621.85,-16.16,2427.84,-16.15,142.43,3.7,621.85,16.16
166,Exit Long,Stop,2021-05-18 17:00,41605.6,0.077518,-621.85,-16.16,2427.84,-16.15,142.43,3.7,621.85,16.16
167,Entry Long,Buy,2021-05-18 20:00,40328.5,0.080048,-362.71,-11.24,2065.13,-11.24,56.87,1.76,362.71,11.24
167,Exit Long,Stop,2021-05-19 05:00,35797.3,0.080048,-362.71,-11.24,2065.13,-11.24,56.87,1.76,362.71,11.24
168,Entry Long,Buy,2021-05-21 08:00,37825.8,0.075752,-480.21,-16.76,1584.92,-16.76,76.65,2.68,480.21,16.76
168,Exit Long,Stop,2021-05-23 08:00,31486.6,0.075752,-480.21,-16.76,1584.92,-16.76,76.65,2.68,480.21,16.76
169,Entry Long,Buy,2021-05-25 05:00,36537.8,0.065272,95.30,4,1680.22,4,104.46,4.38,6.08,0.26
169,Exit Long,Stop,2021-05-25 08:00,37997.8,0.065272,95.30,4,1680.22,4,104.46,4.38,6.08,0.26
170,Entry Long,Buy,2021-05-26 20:00,37809.2,0.065585,86.39,3.48,1766.61,3.48,86.39,3.48,44.24,1.78
170,Exit Long,Stop,2021-05-27 02:00,39126.4,0.065585,86.39,3.48,1766.61,3.48,86.39,3.48,44.24,1.78
171,Entry Long,Buy,2021-05-27 14:00,38443.4,0.066763,-146.87,-5.72,1619.74,-5.72,47.87,1.87,146.87,5.72
171,Exit Long,Stop,2021-05-27 23:00,36243.5,0.066763,-146.87,-5.72,1619.74,-5.72,47.87,1.87,146.87,5.72
172,Entry Long,Buy,2021-05-28 02:00,35962.5,0.067284,113.09,4.67,1732.83,4.67,113.09,4.67,172.88,7.14
172,Exit Long,Stop,2021-05-31 17:00,37643.3,0.067284,113.09,4.67,1732.83,4.67,113.09,4.67,172.88,7.14
173,Entry Long,Buy,2021-06-01 02:00,36204.5,0.069958,84.14,3.32,1816.96,3.32,84.14,3.32,15.99,0.63
173,Exit Long,Stop,2021-06-01 05:00,37407.2,0.069958,84.14,3.32,1816.96,3.32,84.14,3.32,15.99,0.63
174,Entry Long,Buy,2021-06-03 20:00,37778.6,0.069271,-179.09,-6.84,1637.87,-6.84,23.87,0.91,179.09,6.84
174,Exit Long,Stop,2021-06-05 14:00,35193.2,0.069271,-179.09,-6.84,1637.87,-6.84,23.87,0.91,179.09,6.84
175,Entry Long,Buy,2021-06-07 11:00,35725.6,0.068232,-99.56,-4.08,1538.31,-4.08,3.75,0.15,115.67,4.75
175,Exit Long,Stop,2021-06-07 14:00,34266.5,0.068232,-99.56,-4.08,1538.31,-4.08,3.75,0.15,115.67,4.75
176,Entry Long,Buy,2021-06-07 17:00,33560.0,0.069675,107.77,4.61,1646.08,4.61,107.77,4.61,178.37,7.63
176,Exit Long,Stop,2021-06-09 05:00,35106.7,0.069675,107.77,4.61,1646.08,4.61,107.77,4.61,178.37,7.63
177,Entry Long,Buy,2021-06-11 20:00,35524.3,0.068857,96.15,3.93,1742.23,3.93,96.15,3.93,61.89,2.53
177,Exit Long,Stop,2021-06-13 08:00,36920.7,0.068857,96.15,3.93,1742.23,3.93,96.15,3.93,61.89,2.53
178,Entry Long,Buy,2021-06-15 02:00,39800.8,0.063873,38.66,1.52,1780.89,1.52,38.66,1.52,16.02,0.63
178,Exit Long,Stop,2021-06-15 05:00,40406.1,0.063873,38.66,1.52,1780.89,1.52,38.66,1.52,16.02,0.63
179,Entry Long,Buy,2021-06-16 05:00,39079.4,0.066042,-123.31,-4.78,1657.58,-4.78,40.99,1.59,123.31,4.78
179,Exit Long,Stop,2021-06-18 02:00,37212.2,0.066042,-123.31,-4.78,1657.58,-4.78,40.99,1.59,123.31,4.78
180,Entry Long,Buy,2021-06-18 08:00,36675.3,0.067009,-159.88,-6.51,1497.70,-6.51,10.25,0.42,159.88,6.51
180,Exit Long,Stop,2021-06-20 02:00,34289.4,0.067009,-159.88,-6.51,1497.70,-6.51,10.25,0.42,159.88,6.51
181,Entry Long,Buy,2021-06-20 05:00,33876.0,0.067826,72.63,3.16,1570.34,3.16,72.63,3.16,36.69,1.6
181,Exit Long,Stop,2021-06-20 11:00,34946.9,0.067826,72.63,3.16,1570.34,3.16,72.63,3.16,36.69,1.6
182,Entry Long,Buy,2021-06-20 23:00,34440.3,0.068832,-165.01,-6.96,1405.33,-6.96,8.41,0.35,165.01,6.96
182,Exit Long,Stop,2021-06-21 02:00,32043.0,0.068832,-165.01,-6.96,1405.33,-6.96,8.41,0.35,165.01,6.96
183,Entry Long,Buy,2021-06-21 17:00,31614.0,0.069757,90.01,4.08,1495.34,4.08,100.30,4.55,31.04,1.41
183,Exit Long,Stop,2021-06-21 20:00,32904.4,0.069757,90.01,4.08,1495.34,4.08,100.30,4.55,31.04,1.41
184,Entry Long,Buy,2021-06-22 08:00,30563.4,0.075101,164.10,7.15,1659.45,7.15,177.52,7.73,18.59,0.81
184,Exit Long,Stop,2021-06-22 11:00,32748.5,0.075101,164.10,7.15,1659.45,7.15,177.52,7.73,18.59,0.81
185,Entry Long,Buy,2021-06-23 11:00,33592.9,0.073213,70.61,2.87,1730.05,2.87,70.61,2.87,94.20,3.83
185,Exit Long,Stop,2021-06-24 08:00,34557.3,0.073213,70.61,2.87,1730.05,2.87,70.61,2.87,94.20,3.83
186,Entry Long,Buy,2021-06-25 05:00,33305.3,0.075966,-140.36,-5.55,1589.69,-5.55,20.56,0.81,140.36,5.55
186,Exit Long,Stop,2021-06-25 14:00,31457.6,0.075966,-140.36,-5.55,1589.69,-5.55,20.56,0.81,140.36,5.55
187,Entry Long,Buy,2021-06-26 02:00,30414.9,0.078558,122.27,5.12,1711.96,5.12,122.27,5.12,9.79,0.41
187,Exit Long,Stop,2021-06-26 05:00,31971.3,0.078558,122.27,5.12,1711.96,5.12,122.27,5.12,9.79,0.41
188,Entry Long,Buy,2021-06-28 05:00,34109.5,0.073643,68.71,2.74,1780.67,2.74,68.71,2.74,18.57,0.74
188,Exit Long,Stop,2021-06-28 17:00,35042.5,0.073643,68.71,2.74,1780.67,2.74,68.71,2.74,18.57,0.74
189,Entry Long,Buy,2021-06-29 23:00,34778.6,0.074222,-118.53,-4.59,1662.14,-4.59,41.97,1.63,118.53,4.59
189,Exit Long,Stop,2021-07-01 02:00,33181.7,0.074222,-118.53,-4.59,1662.14,-4.59,41.97,1.63,118.53,4.59
190,Entry Long,Buy,2021-07-04 20:00,34428.8,0.071513,-123.87,-5.03,1538.27,-5.03,48.00,1.95,123.87,5.03
190,Exit Long,Stop,2021-07-07 23:00,32696.7,0.071513,-123.87,-5.03,1538.27,-5.03,48.00,1.95,123.87,5.03
191,Entry Long,Buy,2021-07-08 02:00,32571.2,0.071789,66.06,2.83,1604.33,2.83,66.06,2.83,34.87,1.49
191,Exit Long,Stop,2021-07-09 05:00,33491.4,0.071789,66.06,2.83,1604.33,2.83,66.06,2.83,34.87,1.49
192,Entry Long,Buy,2021-07-10 11:00,33397.4,0.071987,46.24,1.92,1650.58,1.92,46.24,1.92,25.94,1.08
192,Exit Long,Stop,2021-07-11 08:00,34039.8,0.071987,46.24,1.92,1650.58,1.92,46.24,1.92,25.94,1.08
193,Entry Long,Buy,2021-07-12 05:00,33537.1,0.07307,-79.92,-3.26,1570.66,-3.26,7.23,0.29,79.92,3.26
193,Exit Long,Stop,2021-07-13 05:00,32443.4,0.07307,-79.92,-3.26,1570.66,-3.26,7.23,0.29,79.92,3.26
194,Entry Long,Buy,2021-07-13 08:00,32564.2,0.072799,42.45,1.79,1613.11,1.79,42.45,1.79,71.98,3.04
194,Exit Long,Stop,2021-07-14 11:00,33147.3,0.072799,42.45,1.79,1613.11,1.79,42.45,1.79,71.98,3.04
195,Entry Long,Buy,2021-07-15 02:00,32381.2,0.074521,-51.34,-2.13,1561.77,-2.13,17.07,0.71,51.34,2.13
195,Exit Long,Stop,2021-07-15 05:00,31692.2,0.074521,-51.34,-2.13,1561.77,-2.13,17.07,0.71,51.34,2.13
196,Entry Long,Buy,2021-07-15 11:00,31275.0,0.075516,53.40,2.26,1615.16,2.26,53.40,2.26,3.41,0.14
196,Exit Long,Stop,2021-07-15 17:00,31982.1,0.075516,53.40,2.26,1615.16,2.26,53.40,2.26,3.41,0.14
197,Entry Long,Buy,2021-07-16 02:00,31472.1,0.076739,27.14,1.12,1642.31,1.12,27.14,1.12,34.23,1.42
197,Exit Long,Stop,2021-07-16 05:00,31825.8,0.076739,27.14,1.12,1642.31,1.12,27.14,1.12,34.23,1.42
198,Entry Long,Buy,2021-07-16 20:00,31337.2,0.077936,38.31,1.57,1680.62,1.57,38.31,1.57,11.61,0.48
198,Exit Long,Stop,2021-07-16 23:00,31828.8,0.077936,38.31,1.57,1680.62,1.57,38.31,1.57,11.61,0.48
199,Entry Long,Buy,2021-07-18 08:00,31319.9,0.079202,40.58,1.64,1721.20,1.64,40.58,1.64,7.22,0.29
199,Exit Long,Stop,2021-07-18 14:00,31832.3,0.079202,40.58,1.64,1721.20,1.64,40.58,1.64,7.22,0.29
200,Entry Long,Buy,2021-07-19 05:00,31269.1,0.080625,-60.99,-2.42,1660.21,-2.42,8.14,0.32,70.07,2.78
200,Exit Long,Stop,2021-07-19 17:00,30512.6,0.080625,-60.99,-2.42,1660.21,-2.42,8.14,0.32,70.07,2.78
201,Entry Long,Buy,2021-07-19 20:00,30181.8,0.081513,48.32,1.96,1708.53,1.96,48.32,1.96,74.16,3.01
201,Exit Long,Stop,2021-07-20 20:00,30774.6,0.081513,48.32,1.96,1708.53,1.96,48.32,1.96,74.16,3.01
202,Entry Long,Buy,2021-07-23 11:00,32198.4,0.077908,34.47,1.37,1743.01,1.37,34.47,1.37,10.58,0.42
202,Exit Long,Stop,2021-07-23 14:00,32640.9,0.077908,34.47,1.37,1743.01,1.37,34.47,1.37,10.58,0.42
203,Entry Long,Buy,2021-07-26 14:00,37743.6,0.067387,152.18,5.98,1895.19,5.98,152.18,5.98,94.25,3.71
203,Exit Long,Stop,2021-07-27 17:00,40001.9,0.067387,152.18,5.98,1895.19,5.98,152.18,5.98,94.25,3.71
204,Entry Long,Buy,2021-07-28 11:00,38955.6,0.069174,102.16,3.79,1997.34,3.79,118.25,4.39,14.44,0.54
204,Exit Long,Stop,2021-07-29 02:00,40432.4,0.069174,102.16,3.79,1997.34,3.79,118.25,4.39,14.44,0.54
205,Entry Long,Buy,2021-07-30 02:00,38727.0,0.072232,69.10,2.47,2066.45,2.47,69.10,2.47,29.40,1.05
205,Exit Long,Stop,2021-07-30 11:00,39683.7,0.072232,69.10,2.47,2066.45,2.47,69.10,2.47,29.40,1.05
206,Entry Long,Buy,2021-08-01 11:00,41081.1,0.069777,-97.53,-3.4,1968.91,-3.4,30.00,1.05,97.53,3.4
206,Exit Long,Stop,2021-08-01 14:00,39683.3,0.069777,-97.53,-3.4,1968.91,-3.4,30.00,1.05,97.53,3.4
207,Entry Long,Buy,2021-08-01 17:00,39852.1,0.069479,97.63,3.53,2066.54,3.53,97.63,3.53,177.03,6.39
207,Exit Long,Stop,2021-08-05 11:00,41257.3,0.069479,97.63,3.53,2066.54,3.53,97.63,3.53,177.03,6.39
208,Entry Long,Buy,2021-08-08 11:00,43676.8,0.06563,73.06,2.55,2139.60,2.55,73.06,2.55,58.86,2.05
208,Exit Long,Stop,2021-08-09 02:00,44790.0,0.06563,73.06,2.55,2139.60,2.55,73.06,2.55,58.86,2.05
209,Entry Long,Buy,2021-08-10 11:00,45101.0,0.065175,57.30,1.95,2196.90,1.95,57.30,1.95,4.57,0.16
209,Exit Long,Stop,2021-08-10 17:00,45980.1,0.065175,57.30,1.95,2196.90,1.95,57.30,1.95,4.57,0.16
210,Entry Long,Buy,2021-08-11 17:00,45520.4,0.065835,45.33,1.51,2242.23,1.51,45.33,1.51,7.93,0.26
210,Exit Long,Stop,2021-08-11 20:00,46208.9,0.065835,45.33,1.51,2242.23,1.51,45.33,1.51,7.93,0.26
211,Entry Long,Buy,2021-08-11 23:00,45145.6,0.067386,74.12,2.44,2316.34,2.44,74.12,2.44,94.04,3.09
211,Exit Long,Stop,2021-08-12 23:00,46245.5,0.067386,74.12,2.44,2316.34,2.44,74.12,2.44,94.04,3.09
212,Entry Long,Buy,2021-08-14 05:00,46575.1,0.06691,81.20,2.61,2397.55,2.61,81.20,2.61,72.82,2.34
212,Exit Long,Stop,2021-08-15 17:00,47788.7,0.06691,81.20,2.61,2397.55,2.61,81.20,2.61,72.82,2.34
213,Entry Long,Buy,2021-08-16 08:00,46100.0,0.069353,78.76,2.46,2476.31,2.46,78.76,2.46,150.80,4.72
213,Exit Long,Stop,2021-08-19 17:00,47235.7,0.069353,78.76,2.46,2476.31,2.46,78.76,2.46,150.80,4.72
214,Entry Long,Buy,2021-08-21 05:00,48513.6,0.067533,57.86,1.77,2534.16,1.77,61.10,1.86,4.11,0.13
214,Exit Long,Stop,2021-08-21 08:00,49370.3,0.067533,57.86,1.77,2534.16,1.77,61.10,1.86,4.11,0.13
215,Entry Long,Buy,2021-08-22 08:00,48248.6,0.069103,50.34,1.51,2584.51,1.51,50.34,1.51,14.83,0.44
215,Exit Long,Stop,2021-08-22 14:00,48977.1,0.069103,50.34,1.51,2584.51,1.51,50.34,1.51,14.83,0.44
216,Entry Long,Buy,2021-08-23 08:00,49708.1,0.068087,-93.83,-2.77,2490.68,-2.77,13.05,0.39,93.83,2.77
216,Exit Long,Stop,2021-08-24 05:00,48330.0,0.068087,-93.83,-2.77,2490.68,-2.77,13.05,0.39,93.83,2.77
217,Entry Long,Buy,2021-08-24 08:00,48527.3,0.06781,-135.48,-4.12,2355.19,-4.12,55.27,1.68,135.48,4.12
217,Exit Long,Stop,2021-08-26 05:00,46529.3,0.06781,-135.48,-4.12,2355.19,-4.12,55.27,1.68,135.48,4.12
218,Entry Long,Buy,2021-08-28 23:00,48304.3,0.065319,70.36,2.23,2425.55,2.23,70.36,2.23,13.21,0.42
218,Exit Long,Stop,2021-08-29 14:00,49381.4,0.065319,70.36,2.23,2425.55,2.23,70.36,2.23,13.21,0.42
219,Entry Long,Buy,2021-08-29 23:00,48003.3,0.067194,41.98,1.3,2467.52,1.3,41.98,1.3,42.29,1.31
219,Exit Long,Stop,2021-08-30 11:00,48628.0,0.067194,41.98,1.3,2467.52,1.3,41.98,1.3,42.29,1.31
220,Entry Long,Buy,2021-08-30 17:00,46981.0,0.069549,82.80,2.53,2550.32,2.53,82.80,2.53,20.32,0.62
220,Exit Long,Stop,2021-08-31 05:00,48171.5,0.069549,82.80,2.53,2550.32,2.53,82.80,2.53,20.32,0.62
221,Entry Long,Buy,2021-08-31 14:00,46993.7,0.071292,37.34,1.11,2587.66,1.11,37.34,1.11,34.93,1.04
221,Exit Long,Stop,2021-09-01 02:00,47517.5,0.071292,37.34,1.11,2587.66,1.11,37.34,1.11,34.93,1.04
222,Entry Long,Buy,2021-09-02 20:00,48972.9,0.069174,58.21,1.72,2645.87,1.72,58.21,1.72,3.64,0.11
222,Exit Long,Stop,2021-09-02 23:00,49814.4,0.069174,58.21,1.72,2645.87,1.72,58.21,1.72,3.64,0.11
223,Entry Long,Buy,2021-09-06 05:00,51399.0,0.067042,45.04,1.31,2690.91,1.31,45.04,1.31,28.81,0.84
223,Exit Long,Stop,2021-09-06 14:00,52070.8,0.067042,45.04,1.31,2690.91,1.31,45.04,1.31,28.81,0.84
224,Entry Long,Buy,2021-09-07 02:00,51185.2,0.068201,-140.56,-4.03,2550.35,-4.03,18.47,0.53,140.56,4.03
224,Exit Long,Stop,2021-09-07 05:00,49124.2,0.068201,-140.56,-4.03,2550.35,-4.03,18.47,0.53,140.56,4.03
225,Entry Long,Buy,2021-09-07 08:00,47234.2,0.07093,-344.93,-10.3,2205.42,-10.3,111.06,3.31,344.93,10.3
225,Exit Long,Stop,2021-09-20 17:00,42371.3,0.07093,-344.93,-10.3,2205.42,-10.3,111.06,3.31,344.93,10.3
226,Entry Long,Buy,2021-09-21 11:00,41688.1,0.072093,114.91,3.82,2320.33,3.82,114.91,3.82,152.63,5.08
226,Exit Long,Stop,2021-09-22 08:00,43282.0,0.072093,114.91,3.82,2320.33,3.82,114.91,3.82,152.63,5.08
227,Entry Long,Buy,2021-09-23 23:00,44207.4,0.070585,-97.35,-3.12,2222.98,-3.12,66.12,2.12,97.35,3.12
227,Exit Long,Stop,2021-09-24 02:00,42828.2,0.070585,-97.35,-3.12,2222.98,-3.12,66.12,2.12,97.35,3.12
228,Entry Long,Buy,2021-09-24 05:00,41523.2,0.072802,177.74,5.88,2400.72,5.88,177.74,5.88,56.22,1.86
228,Exit Long,Stop,2021-09-26 17:00,43964.6,0.072802,177.74,5.88,2400.72,5.88,177.74,5.88,56.22,1.86
229,Entry Long,Buy,2021-09-27 08:00,43191.1,0.074106,-131.63,-4.11,2269.09,-4.11,15.70,0.49,131.63,4.11
229,Exit Long,Stop,2021-09-28 05:00,41414.9,0.074106,-131.63,-4.11,2269.09,-4.11,15.70,0.49,131.63,4.11
230,Entry Long,Buy,2021-09-28 17:00,41018.9,0.074821,69.73,2.27,2338.82,2.27,69.73,2.27,19.96,0.65
230,Exit Long,Stop,2021-09-28 20:00,41950.8,0.074821,69.73,2.27,2338.82,2.27,69.73,2.27,19.96,0.65
231,Entry Long,Buy,2021-09-29 11:00,41217.7,0.076152,67.16,2.14,2405.98,2.14,67.16,2.14,23.45,0.75
231,Exit Long,Stop,2021-09-29 17:00,42099.6,0.076152,67.16,2.14,2405.98,2.14,67.16,2.14,23.45,0.75
232,Entry Long,Buy,2021-10-06 02:00,50698.3,0.063236,60.95,1.9,2466.93,1.9,60.95,1.9,19.74,0.62
232,Exit Long,Stop,2021-10-06 05:00,51662.2,0.063236,60.95,1.9,2466.93,1.9,60.95,1.9,19.74,0.62
233,Entry Long,Buy,2021-10-08 14:00,53995.1,0.060505,52.24,1.6,2519.17,1.6,52.24,1.6,20.88,0.64
233,Exit Long,Stop,2021-10-08 23:00,54858.5,0.060505,52.24,1.6,2519.17,1.6,52.24,1.6,20.88,0.64
234,Entry Long,Buy,2021-10-11 20:00,56770.6,0.058466,40.35,1.22,2559.52,1.22,52.58,1.58,22.14,0.67
234,Exit Long,Stop,2021-10-11 23:00,57460.8,0.058466,40.35,1.22,2559.52,1.22,52.58,1.58,22.14,0.67
235,Entry Long,Buy,2021-10-12 11:00,55922.9,0.060074,74.59,2.22,2634.12,2.22,74.59,2.22,122.18,3.64
235,Exit Long,Stop,2021-10-13 08:00,57164.6,0.060074,74.59,2.22,2634.12,2.22,74.59,2.22,122.18,3.64
236,Entry Long,Buy,2021-10-14 11:00,57182.4,0.060055,47.10,1.37,2681.22,1.37,54.27,1.58,23.27,0.68
236,Exit Long,Stop,2021-10-14 17:00,57966.7,0.060055,47.10,1.37,2681.22,1.37,54.27,1.58,23.27,0.68
237,Entry Long,Buy,2021-10-16 08:00,60892.7,0.057169,-90.18,-2.59,2591.04,-2.59,33.23,0.95,90.18,2.59
237,Exit Long,Stop,2021-10-17 11:00,59315.3,0.057169,-90.18,-2.59,2591.04,-2.59,33.23,0.95,90.18,2.59
238,Entry Long,Buy,2021-10-17 14:00,59389.8,0.057097,121.98,3.6,2713.02,3.6,131.96,3.89,5.08,0.15
238,Exit Long,Stop,2021-10-17 17:00,61526.2,0.057097,121.98,3.6,2713.02,3.6,131.96,3.89,5.08,0.15
239,Entry Long,Buy,2021-10-18 05:00,60927.7,0.057658,77.24,2.2,2790.26,2.2,77.24,2.2,61.08,1.74
239,Exit Long,Stop,2021-10-18 08:00,62267.3,0.057658,77.24,2.2,2790.26,2.2,77.24,2.2,61.08,1.74
240,Entry Long,Buy,2021-10-20 20:00,64945.8,0.05528,74.09,2.06,2864.35,2.06,74.09,2.06,43.30,1.21
240,Exit Long,Stop,2021-10-21 02:00,66286.0,0.05528,74.09,2.06,2864.35,2.06,74.09,2.06,43.30,1.21
241,Entry Long,Buy,2021-10-21 08:00,63647.2,0.057572,-297.84,-8.13,2566.51,-8.13,14.50,0.4,297.84,8.13
241,Exit Long,Stop,2021-10-26 23:00,58473.8,0.057572,-297.84,-8.13,2566.51,-8.13,14.50,0.4,297.84,8.13
242,Entry Long,Buy,2021-10-27 02:00,59222.1,0.056846,118.09,3.51,2684.60,3.51,118.09,3.51,65.29,1.94
242,Exit Long,Stop,2021-10-28 05:00,61299.5,0.056846,118.09,3.51,2684.60,3.51,118.09,3.51,65.29,1.94
243,Entry Long,Buy,2021-10-29 23:00,61552.8,0.056611,37.45,1.07,2722.05,1.07,37.45,1.07,29.31,0.84
243,Exit Long,Stop,2021-10-30 05:00,62214.3,0.056611,37.45,1.07,2722.05,1.07,37.45,1.07,29.31,0.84
244,Entry Long,Buy,2021-10-31 02:00,60782.2,0.057945,46.45,1.32,2768.49,1.32,46.45,1.32,47.41,1.35
244,Exit Long,Stop,2021-10-31 14:00,61583.8,0.057945,46.45,1.32,2768.49,1.32,46.45,1.32,47.41,1.35
245,Entry Long,Buy,2021-11-03 08:00,61964.1,0.057589,59.36,1.66,2827.85,1.66,59.36,1.66,13.08,0.37
245,Exit Long,Stop,2021-11-03 11:00,62994.8,0.057589,59.36,1.66,2827.85,1.66,59.36,1.66,13.08,0.37
246,Entry Long,Buy,2021-11-04 02:00,61621.2,0.058873,47.75,1.32,2875.60,1.32,47.75,1.32,54.23,1.49
246,Exit Long,Stop,2021-11-04 23:00,62432.3,0.058873,47.75,1.32,2875.60,1.32,47.75,1.32,54.23,1.49
247,Entry Long,Buy,2021-11-05 11:00,60974.7,0.06028,39.81,1.08,2915.42,1.08,39.81,1.08,55.74,1.52
247,Exit Long,Stop,2021-11-06 17:00,61635.2,0.06028,39.81,1.08,2915.42,1.08,39.81,1.08,55.74,1.52
248,Entry Long,Buy,2021-11-09 10:00,66800.7,0.055619,63.28,1.7,2978.70,1.7,63.28,1.7,49.79,1.34
248,Exit Long,Stop,2021-11-10 04:00,67938.4,0.055619,63.28,1.7,2978.70,1.7,63.28,1.7,49.79,1.34
249,Entry Long,Buy,2021-11-10 13:00,65819.2,0.05741,-245.89,-6.51,2732.80,-6.51,31.10,0.82,245.89,6.51
249,Exit Long,Stop,2021-11-15 16:00,61536.1,0.05741,-245.89,-6.51,2732.80,-6.51,31.10,0.82,245.89,6.51
250,Entry Long,Buy,2021-11-15 19:00,61618.3,0.057333,-217.38,-6.15,2515.42,-6.15,10.56,0.3,217.38,6.15
250,Exit Long,Stop,2021-11-18 07:00,57826.7,0.057333,-217.38,-6.15,2515.42,-6.15,10.56,0.3,217.38,6.15
251,Entry Long,Buy,2021-11-18 10:00,57553.9,0.057605,110.73,3.34,2626.15,3.34,110.73,3.34,112.55,3.39
251,Exit Long,Stop,2021-11-20 10:00,59476.2,0.057605,110.73,3.34,2626.15,3.34,110.73,3.34,112.55,3.39
252,Entry Long,Buy,2021-11-21 16:00,58595.6,0.058471,-95.66,-2.79,2530.49,-2.79,8.34,0.24,95.66,2.79
252,Exit Long,Stop,2021-11-21 19:00,56959.5,0.058471,-95.66,-2.79,2530.49,-2.79,8.34,0.24,95.66,2.79
253,Entry Long,Buy,2021-11-22 13:00,55850.2,0.059632,87.28,2.62,2617.77,2.62,87.28,2.62,31.62,0.95
253,Exit Long,Stop,2021-11-23 01:00,57313.9,0.059632,87.28,2.62,2617.77,2.62,87.28,2.62,31.62,0.95
254,Entry Long,Buy,2021-11-23 19:00,56261.6,0.060748,60.67,1.78,2678.44,1.78,60.67,1.78,2.78,0.08
254,Exit Long,Stop,2021-11-23 22:00,57260.3,0.060748,60.67,1.78,2678.44,1.78,60.67,1.78,2.78,0.08
255,Entry Long,Buy,2021-11-24 07:00,56134.7,0.061965,51.42,1.48,2729.86,1.48,63.81,1.83,3.09,0.09
255,Exit Long,Stop,2021-11-24 10:00,56964.5,0.061965,51.42,1.48,2729.86,1.48,63.81,1.83,3.09,0.09
256,Entry Long,Buy,2021-11-25 19:00,58182.7,0.060668,-109.92,-3.11,2619.94,-3.11,1.51,0.04,109.92,3.11
256,Exit Long,Stop,2021-11-25 22:00,56370.9,0.060668,-109.92,-3.11,2619.94,-3.11,1.51,0.04,109.92,3.11
257,Entry Long,Buy,2021-11-26 01:00,55174.5,0.061984,134.23,3.92,2754.17,3.92,134.23,3.92,120.18,3.51
257,Exit Long,Stop,2021-11-28 13:00,57340.0,0.061984,134.23,3.92,2754.17,3.92,134.23,3.92,120.18,3.51
258,Entry Long,Buy,2021-11-29 04:00,56887.8,0.062476,38.22,1.08,2792.38,1.08,38.22,1.08,5.25,0.15
258,Exit Long,Stop,2021-11-29 07:00,57499.5,0.062476,38.22,1.08,2792.38,1.08,38.22,1.08,5.25,0.15
259,Entry Long,Buy,2021-11-29 22:00,56296.2,0.063789,64.66,1.8,2857.04,1.8,68.45,1.91,26.73,0.74
259,Exit Long,Stop,2021-11-30 01:00,57309.8,0.063789,64.66,1.8,2857.04,1.8,68.45,1.91,26.73,0.74
260,Entry Long,Buy,2021-12-03 10:00,54971.4,0.066526,-212.13,-5.8,2644.91,-5.8,11.68,0.32,239.79,6.56
260,Exit Long,Stop,2021-12-03 19:00,51782.7,0.066526,-212.13,-5.8,2644.91,-5.8,11.68,0.32,239.79,6.56
261,Entry Long,Buy,2021-12-03 22:00,47506.7,0.072514,-999.79,-29.02,1645.12,-29.02,331.06,9.61,999.79,29.02
261,Exit Long,Stop,2022-01-24 01:00,33719.2,0.072514,-999.79,-29.02,1645.12,-29.02,331.06,9.61,999.79,29.02
262,Entry Long,Buy,2022-01-24 04:00,33693.2,0.07257,106.81,4.37,1751.93,4.37,106.81,4.37,55.82,2.28
262,Exit Long,Stop,2022-01-24 07:00,35165.0,0.07257,106.81,4.37,1751.93,4.37,106.81,4.37,55.82,2.28
263,Entry Long,Buy,2022-01-26 13:00,37020.9,0.068941,96.04,3.76,1847.97,3.76,96.04,3.76,103.76,4.07
263,Exit Long,Stop,2022-01-29 10:00,38414.0,0.068941,96.04,3.76,1847.97,3.76,96.04,3.76,103.76,4.07
264,Entry Long,Buy,2022-01-30 13:00,37688.7,0.070259,-68.57,-2.59,1779.41,-2.59,38.24,1.44,68.57,2.59
264,Exit Long,Stop,2022-01-30 16:00,36712.8,0.070259,-68.57,-2.59,1779.41,-2.59,38.24,1.44,68.57,2.59
265,Entry Long,Buy,2022-01-30 19:00,37001.8,0.06971,72.44,2.81,1851.84,2.81,72.44,2.81,13.30,0.52
265,Exit Long,Stop,2022-01-31 07:00,38040.9,0.06971,72.44,2.81,1851.84,2.81,72.44,2.81,13.30,0.52
266,Entry Long,Buy,2022-02-02 07:00,37691.8,0.070355,-96.51,-3.64,1755.33,-3.64,8.76,0.33,96.51,3.64
266,Exit Long,Stop,2022-02-03 01:00,36320.0,0.070355,-96.51,-3.64,1755.33,-3.64,8.76,0.33,96.51,3.64
